generated_at,source_reviewed_at,group_key,incentive_types,category,markets,total_reward,avg_reward,avg_target,earliest_end,hours_left,competition_proxy,manual_review_score,required_action,exposure_risk,automation_mode,sample_tickers
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXFEDFUNDSYEAR-28JAN01,liquidity,other,21,525.0000,25.0000,1000.00,2026-08-11T03:59:00+00:00,143.52,High,37.9,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXFEDFUNDSYEAR-28JAN01-T1.00,KXFEDFUNDSYEAR-28JAN01-T1.25,KXFEDFUNDSYEAR-28JAN01-T1.50,KXFEDFUNDSYEAR-28JAN01-T1.75,KXFEDFUNDSYEAR-28JAN01-T2.00"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXYTVIEWSHIGH-MIC26SEP,liquidity,other,9,900.0000,100.0000,1000.00,2026-08-16T04:01:52.869155+00:00,263.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXYTVIEWSHIGH-MIC26SEP-21.5M,KXYTVIEWSHIGH-MIC26SEP-22.0M,KXYTVIEWSHIGH-MIC26SEP-22.5M,KXYTVIEWSHIGH-MIC26SEP-23.0M,KXYTVIEWSHIGH-MIC26SEP-24.0M"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXAC-26AUGPLF,liquidity,other,8,800.0000,100.0000,1000.00,2026-08-13T03:59:00+00:00,191.52,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXAC-26AUGPLF-83.0,KXAC-26AUGPLF-83.5,KXAC-26AUGPLF-84.5,KXAC-26AUGPLF-85.0,KXAC-26AUGPLF-85.5"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXYTVIEWSHIGH-MOR26SEP,liquidity,other,7,700.0000,100.0000,1000.00,2026-08-16T04:01:52.869155+00:00,263.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXYTVIEWSHIGH-MOR26SEP-5.5M,KXYTVIEWSHIGH-MOR26SEP-5.6M,KXYTVIEWSHIGH-MOR26SEP-5.7M,KXYTVIEWSHIGH-MOR26SEP-5.8M,KXYTVIEWSHIGH-MOR26SEP-5.9M"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXYTVIEWSHIGH-DRA26SEP,liquidity,other,7,700.0000,100.0000,1000.00,2026-08-16T04:01:52.869155+00:00,263.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXYTVIEWSHIGH-DRA26SEP-12.5M,KXYTVIEWSHIGH-DRA26SEP-12.75M,KXYTVIEWSHIGH-DRA26SEP-13.0M,KXYTVIEWSHIGH-DRA26SEP-13.25M,KXYTVIEWSHIGH-DRA26SEP-13.5M"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXNFLT100TOP-26T5,liquidity,other,7,700.0000,100.0000,1000.00,2026-08-30T03:59:00+00:00,599.52,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXNFLT100TOP-26T5-CWILLIAMS18,KXNFLT100TOP-26T5-DMAYE10,KXNFLT100TOP-26T5-JALLEN17,KXNFLT100TOP-26T5-JGIBBS0,KXNFLT100TOP-26T5-JSMITHNJIGBA11"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXNFLT100TOP-26T10,liquidity,other,6,600.0000,100.0000,1000.00,2026-08-30T03:59:00+00:00,599.52,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXNFLT100TOP-26T10-BROBINSON7,KXNFLT100TOP-26T10-DMAYE10,KXNFLT100TOP-26T10-JALLEN17,KXNFLT100TOP-26T10-JSMITHNJIGBA11,KXNFLT100TOP-26T10-MGARRETT95"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXYTVIEWSHIGH-JUS26SEP,liquidity,other,5,500.0000,100.0000,1000.00,2026-08-16T04:01:52.869155+00:00,263.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXYTVIEWSHIGH-JUS26SEP-17.0M,KXYTVIEWSHIGH-JUS26SEP-18.0M,KXYTVIEWSHIGH-JUS26SEP-19.0M,KXYTVIEWSHIGH-JUS26SEP-20.0M,KXYTVIEWSHIGH-JUS26SEP-21.0M"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXYTVIEWSHIGH-YOU26SEP,liquidity,other,4,400.0000,100.0000,1000.00,2026-08-16T04:01:52.869155+00:00,263.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXYTVIEWSHIGH-YOU26SEP-7.25M,KXYTVIEWSHIGH-YOU26SEP-7.5M,KXYTVIEWSHIGH-YOU26SEP-7.75M,KXYTVIEWSHIGH-YOU26SEP-8.0M"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXYTVIEWSHIGH-ARI26SEP,liquidity,other,4,400.0000,100.0000,1000.00,2026-08-16T04:01:52.869155+00:00,263.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXYTVIEWSHIGH-ARI26SEP-22.0M,KXYTVIEWSHIGH-ARI26SEP-23.0M,KXYTVIEWSHIGH-ARI26SEP-24.0M,KXYTVIEWSHIGH-ARI26SEP-25.0M"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXNFLT100-26R1,liquidity,other,4,400.0000,100.0000,1000.00,2026-08-30T03:59:00+00:00,599.52,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXNFLT100-26R1-JALLEN17,KXNFLT100-26R1-JSMITHNJIGBA11,KXNFLT100-26R1-MGARRETT95,KXNFLT100-26R1-MSTAFFORD9"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXNFLT100TOP-26T25,liquidity,other,4,400.0000,100.0000,1000.00,2026-08-30T03:59:00+00:00,599.52,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXNFLT100TOP-26T25-BROBINSON7,KXNFLT100TOP-26T25-JCHASE1,KXNFLT100TOP-26T25-MGARRETT95,KXNFLT100TOP-26T25-MSTAFFORD9"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27FEB,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27FEB-3.00,KXB200MS-27FEB-3.50,KXB200MS-27FEB-4.000,KXB200MS-27FEB-4.500,KXB200MS-27FEB-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27MAY,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27MAY-3.00,KXB200MS-27MAY-3.50,KXB200MS-27MAY-4.000,KXB200MS-27MAY-4.500,KXB200MS-27MAY-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27MAR,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27MAR-3.00,KXB200MS-27MAR-3.50,KXB200MS-27MAR-4.000,KXB200MS-27MAR-4.500,KXB200MS-27MAR-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27APR,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27APR-3.00,KXB200MS-27APR-3.50,KXB200MS-27APR-4.000,KXB200MS-27APR-4.500,KXB200MS-27APR-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27JAN,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27JAN-3.00,KXB200MS-27JAN-3.50,KXB200MS-27JAN-4.000,KXB200MS-27JAN-4.500,KXB200MS-27JAN-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-26AUG,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-26AUG-3.00,KXB200MS-26AUG-3.50,KXB200MS-26AUG-4.000,KXB200MS-26AUG-4.500,KXB200MS-26AUG-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-26DEC,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-26DEC-3.00,KXB200MS-26DEC-3.50,KXB200MS-26DEC-4.000,KXB200MS-26DEC-4.500,KXB200MS-26DEC-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-26NOV,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-26NOV-3.00,KXB200MS-26NOV-3.50,KXB200MS-26NOV-4.000,KXB200MS-26NOV-4.500,KXB200MS-26NOV-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-26OCT,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-26OCT-3.00,KXB200MS-26OCT-3.50,KXB200MS-26OCT-4.000,KXB200MS-26OCT-4.500,KXB200MS-26OCT-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27JUL,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27JUL-3.000,KXB200MS-27JUL-3.500,KXB200MS-27JUL-4.000,KXB200MS-27JUL-4.500,KXB200MS-27JUL-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-27JUN,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-27JUN-3.00,KXB200MS-27JUN-3.50,KXB200MS-27JUN-4.000,KXB200MS-27JUN-4.500,KXB200MS-27JUN-5.000"
2026-08-05T04:27:53.003248+00:00,2026-08-05T04:27:53.003233+00:00,KXB200MS-26SEP,liquidity,company/tech,9,135.0000,15.0000,1000.00,2026-08-15T04:01:50.733922+00:00,239.57,Medium-High,37.5,"Post qualifying resting limit orders during the active window; score depends on size, uptime, and distance from best bid/ask.","Unfilled orders may score, but fills create inventory. Target is about 1000 contracts per market; worst-case contract exposure can approach $1 per filled contract before offsetting exits.",Read-only discovery and paper scoring only; live orders require human approval.,"KXB200MS-26SEP-3.00,KXB200MS-26SEP-3.50,KXB200MS-26SEP-4.000,KXB200MS-26SEP-4.500,KXB200MS-26SEP-5.000"
